index,annual_tunover,country ,product_name,type_of_co_operation,foreign_company_name
44,"30,00,00,000",United States,Forging components,OutSourcing,AGCO
45,"30,00,00,000",United States,Forging components,OutSourcing,AGCO
46,"30,00,00,000",United States,Forging components,OutSourcing,AGCO
47,"30,00,00,000",South Korea,Forging components,OutSourcing,SINDO KOREA
48,"30,00,00,000",Canada,Forging components,OutSourcing,Monmet Canada
49,"30,00,00,000",Portugal,Forging components,OutSourcing,Mitsubhisi Fuso Trucks 
50,"30,00,00,000",France,Forging components,OutSourcing,JTEKT France  
51,"30,00,00,000",France,Forging components,OutSourcing,JTEKT France  
52,"30,00,00,000",Turkey,Forging components,OutSourcing,Cemmer Turkey 
53,"30,00,00,000",Italy,Forging components,OutSourcing,CAPI GROUP ITALY
54,"30,00,00,000",Ireland,Forging components,OutSourcing,Nabtech Engineering Ireland
55,"30,00,00,000",Ireland,Forging components,OutSourcing,Nabtech Engineering Ireland
56,"20,00,00,000",Spain,Forging components,OutSourcing,Begas Motor Spain
57,"20,00,00,000",France,Forging components,OutSourcing,JTEKT France  
58,"50,00,00,000",United States,Casting ,OutSourcing,AGCO
59,"20,00,00,000",Brazil,Forging components,OutSourcing,DANA 
60,"20,00,00,000",Brazil,Forging components,OutSourcing,DANA 
61,"20,00,00,000",Brazil,Forging components,OutSourcing,DANA 
62,"20,00,00,000",Brazil,Forging components,OutSourcing,DANA 
63,"50,00,00,000",Brazil,Casting ,OutSourcing,DANA 
64,"50,00,00,000",Brazil,Casting ,OutSourcing,DANA 
65,"20,00,00,000",Russia,Vacuum Toilet System ,Technology Venture,TAURUS Group
66,"50,00,00,000",China,Casting ,OutSourcing,Kinglon Group
67,"20,00,00,000",Brazil,Forging components,OutSourcing,Dana Incorporated 
68,"20,00,00,000",Turkey,Forging components,OutSourcing,Teknorot Turkey 
69,"20,00,00,000",Turkey,Forging components,OutSourcing,Teknorot Turkey 
70,"20,00,00,000",Turkey,Vacuum Toilet System ,Technology Venture,Alnal Railway Systems
71,"50,00,00,000",Romania,Casting ,OutSourcing,Maschio-Gaspardo
72,"50,00,00,000",Romania,Casting ,OutSourcing, SC CAROMET SA
73,"50,00,00,000",Bangladesh,Casting ,OutSourcing,FerryTech pvt. ltd.
74,"50,00,00,000",South Africa,Casting ,OutSourcing,Alstom SA
75,"20,00,00,000",Germany,Forging components,OutSourcing,Mercedes-Benz
76,"20,00,00,000",Denmark,Forging components,OutSourcing,Steel Products
77,"20,00,00,000",Germany,Forging components,OutSourcing,Mahle
78,"20,00,00,000",Japan,Forging components,OutSourcing,JTEKT JAPAN 
79,"50,00,00,000",Canada,Casting ,OutSourcing,Cast Steel Products
80,"50,00,00,000",Canada,Casting ,OutSourcing,Cast Steel Products
81,"20,00,00,000",China,Smart Energy Meters,Technology Venture,Chint Electric
82,"20,00,00,000",China,Smart Energy Meters,Technology Venture,Holley Tech
83,"20,00,00,000",China,Smart Energy Meters,Technology Venture,Nero Electronics
84,"20,00,00,000",Germany,Smart Energy Meters,Technology Venture,EMH metering 
85,"20,00,00,000",China,Smart Energy Meters,Technology Venture,Sanxing Medical Electric
86,"20,00,00,000",China,Smart Energy Meters,Technology Venture,Londian
87,"20,00,00,000",China,Smart Energy Meters,Technology Venture,calinmeter
88,"20,00,00,000",China,Smart Energy Meters,Technology Venture,Risesun
89,"20,00,00,000",China,Smart Energy Meters,Technology Venture, Radarking
90,"50,00,00,000",Austria,Casting ,OutSourcing,Traktionssysteme Austria
91,"20,00,00,000",Spain,Sliding Doors  ,Technology Venture,MASATS S.A.
92,"20,00,00,000",Spain,Sliding Doors  ,Technology Venture,MASATS S.A.
93,"20,00,00,000",United States,Forging components,OutSourcing,Borgwarner
94,"20,00,00,000",Spain,Forging components,OutSourcing,Bonfiglioli 
95,"20,00,00,000",Japan,Sliding Doors  ,Technology Venture,Fuji Electric Global
96,"50,00,00,000",Poland,Casting ,OutSourcing,Stadler Rail
97,"20,00,00,000",Turkey,Forging components,OutSourcing,Borgwarner
98,"20,00,00,000",Spain,Forging components,OutSourcing,Comer Industries 
99,"20,00,00,000",India,Forging components,OutSourcing,Marelli
100,"20,00,00,000",Turkey,Forging components,OutSourcing,Ege EndÃ¼stri
101,"20,00,00,000",India,Forging components,OutSourcing,hubbell
102,"20,00,00,000",Thailand,Forging components,OutSourcing,Borgwarner
103,"20,00,00,000",United States,Forging components,OutSourcing, Techtronic Industries Co. Ltd. 
104,"20,00,00,000",Turkey,Forging components,OutSourcing,Ege EndÃ¼stri
105,"20,00,00,000",Spain,Forging components,OutSourcing,Comer Industries 
106,"20,00,00,000",Spain,Forging components,OutSourcing,JG Automotive
107,"20,00,00,000",France,Forging components,OutSourcing,Rollix-defontaine
108,"20,00,00,000",Netherlands,Forging components,OutSourcing,Tridec
109,"20,00,00,000",Mexico,Forging components,OutSourcing,Sisamex
110,"50,00,00,000",Italy,Casting ,OutSourcing,Enorossi 
111,"50,00,00,000",Japan,Casting ,OutSourcing,Sumitomo Drive Technology
112,"50,00,00,000",Italy,Casting ,OutSourcing,sermac pumps
113,"20,00,00,000",Germany,Forging components,OutSourcing,Winkelmann Group
114,"20,00,00,000",Mexico,Forging components,OutSourcing,Sisamex
115,"20,00,00,000",Finland,Forging components,OutSourcing,Katsa
116,"20,00,00,000",Turkey,Forging components,OutSourcing,Teknorot
117,"20,00,00,000",Hong Kong,Forging components,OutSourcing,Techtronic Industries Co. Ltd. 
118,"20,00,00,000",Brazil,Forging components,OutSourcing,Mercedes Benz
119,"20,00,00,000",Norway,Forging components,OutSourcing,Komatsu KVX LLC
120,"20,00,00,000",Japan,Forging components,OutSourcing,Sanden Corporation 
121,"20,00,00,000",Turkey,Forging components,OutSourcing,Ege EndÃ¼stri
122,"20,00,00,000",Japan,Forging components,OutSourcing,Sanden Corporation 
123,"20,00,00,000",Romania,Forging components,OutSourcing,Tenneco Inc
124,"20,00,00,000",Turkey,Forging components,OutSourcing,Base Studio
125,"50,00,00,000",Turkey,Casting ,OutSourcing,Teknorot - Steering and Suspension Parts
126,"20,00,00,000",Germany,Forging components,OutSourcing,Dana
127,"20,00,00,000",Mexico,Forging components,OutSourcing,Gabriel
128,"20,00,00,000",Germany,Forging components,OutSourcing,Dana
129,"20,00,00,000",Spain,Forging components,OutSourcing,JG Automotive
130,"20,00,00,000",Spain,Sliding Doors,Technology Venture,MASATS S.A.
131,"20,00,00,000",India,Forging components,OutSourcing,Bonfiglioli
132,"20,00,00,000",India,Forging components,OutSourcing,Vibracoustic
133,"20,00,00,000",Spain,Forging components,OutSourcing,JG Automotive
134,"20,00,00,000",China,Smart Energy Meters,Technology Venture,"CHINT, CHINA"
135,"20,00,00,000",China,Smart Energy Meters,Technology Venture,Sanxsing
136,"20,00,00,000",South Africa,Sliding Doors,Technology Venture,Imfuyo
137,"90,00,00,000",Croatia,Casting ,OutSourcing, TÅ½V GREDELJ d.o.o.
138,"90,00,00,000",Brazil,Casting ,OutSourcing,"JIANGSU RAILTECO EQUIPMENT CO., LTD."
139,"90,00,00,000",Serbia,Casting ,OutSourcing,Å invoz d.o.o. 
140,"20,00,00,000",Italy,Vacuum Toilet System ,Technology Venture,Intersys S.r.l.
141,"20,00,00,000",Russia,Vacuum Toilet System ,Technology Venture,Taurus
142,"20,00,00,000",Canada,Sliding Doors,Technology Venture,DOORspec inc. 
143,"20,00,00,000",Japan,Forging components,OutSourcing, Univance Corporation
144,"90,00,00,000",Thailand,Casting ,OutSourcing,Mitsubishi Turbocharger Asia Co. Ltd.
145,"20,00,00,000",Italy,Forging components,OutSourcing,comer industries
146,"20,00,00,000",India,Forging components,OutSourcing,allison transmission
147,"20,00,00,000",Germany,Forging components,OutSourcing,Hoerbiger
148,"20,00,00,000",Thailand,Forging components,OutSourcing,Mitsubhishi Turbocharger
149,"20,00,00,000",Italy,Forging components,OutSourcing,Meritor
150,"20,00,00,000",Turkey,Forging components,OutSourcing,Borgwarner
151,"20,00,00,000",Turkey,Forging components,OutSourcing,Ege Endustris
152,"20,00,00,000",Italy,Forging components,OutSourcing,NTN Transmission
153,"20,00,00,000",India,Forging components,OutSourcing,Allison Transmission
154,"20,00,00,000",Belgium,Forging components,OutSourcing,Punch Powertrain
155,"20,00,00,000",China,Vacuum Toilet System ,Technology Venture,TMT International
156,"20,00,00,000",United States,Vacuum Toilet System ,Technology Venture,Strato Inc.
157,"20,00,00,000",China,Vacuum Toilet System ,Technology Venture,"CRRC Qingdao Sifang Rolling Stock Research Institute Co., Ltd."
158,"20,00,00,000",Russia,Vacuum Toilet System ,Technology Venture,NTC Kurus
159,"20,00,00,000",Ukraine,Vacuum Toilet System ,Technology Venture,RIST LLC
160,"20,00,00,000",Turkey,Vacuum Toilet System ,Technology Venture,Alnal Railway Systems
161,"20,00,00,000",China,Sliding Doors,Technology Venture,TMT International
162,"20,00,00,000",South Africa,Sliding Doors,Technology Venture,Siyahamba Engineering
163,"20,00,00,000",South Africa,Sliding Doors,Technology Venture,Imfuyo Projects (Pty) Ltd
164,"20,00,00,000",Japan,Sliding Doors,Technology Venture,Fuji Electric
165,"20,00,00,000",South Africa,Sliding Doors,Technology Venture,Siyahamba Engineering 
166,"20,00,00,000",Czech Republic,Sliding Doors,Technology Venture,ELMESY s.r.o.
167,"20,00,00,000",Finland,Sliding Doors,Technology Venture,Tamware Oy AB
168,"20,00,00,000",South Africa,Sliding Doors,Technology Venture,Siyahamba Engineering
169,"20,00,00,000",Turkey,Vacuum Toilet System ,Technology Venture,Alnal Elektromekanik San.Tic.A.Åž.
170,"20,00,00,000",Turkey,Forging components,OutSourcing,AkÄ±n Makina
171,"20,00,00,000",Romania,Forging components,OutSourcing,Greenbrier 
172,"90,00,00,000",Turkey,Casting ,OutSourcing,Akina Makina
173,"90,00,00,000",Romania,Casting ,OutSourcing,Greenbrier
174,"20,00,00,000",Turkey,Vacuum Toilet System ,Technology Venture,ALNAL RAILWAY SYSTEMS
175,"20,00,00,000",South Africa,Sliding Doors,Technology Venture,Siyahamba Engineering 
176,"20,00,00,000",Spain,Sliding Doors,Technology Venture,MASATS S.A.
177,"20,00,00,000",Czech Republic,Vacuum Toilet System ,Technology Venture,TRATEC-CS s.r.o..
178,"20,00,00,000",South Africa,Sliding Doors,Technology Venture,IMFUYO
179,"90,00,00,000",Romania,Casting ,OutSourcing,Greenbrier 
180,"90,00,00,000",Turkey,Casting ,OutSourcing,Akin Makina 
181,"90,00,00,000",Romania,Casting ,OutSourcing,Greenbrier 
182,"90,00,00,000",Turkey,Casting ,OutSourcing,Akin Makina 
183,"90,00,00,000",South Africa,Casting ,OutSourcing,Naledi Ringrollers
184,"90,00,00,000",South Africa,Casting ,OutSourcing,Naledi Ringrollers
185,"90,00,00,000",South Korea,Casting ,OutSourcing,woosu
186,"20,00,00,000",Germany,Vacuum Toilet System ,Technology Venture,Evac-Train
187,"90,00,00,000",Poland,Casting ,OutSourcing,Airpol
188,"90,00,00,000",United Kingdom,Casting ,OutSourcing,Denso
189,"90,00,00,000",Italy,Casting ,OutSourcing,Motovario
190,"90,00,00,000",Italy,Casting ,OutSourcing,Rossi SPA
191,"90,00,00,000",United States,Casting ,OutSourcing,Nexteeer Automotive
192,"90,00,00,000",Italy,Casting ,OutSourcing,Bonfiglioli 
193,"90,00,00,000",Italy,Casting,OutSourcing,Comer Industries
194,"90,00,00,000",United States,Casting,OutSourcing,Allison Transmission
195,"90,00,00,000",Italy,Casting,OutSourcing,Rossi SpA
196,"90,00,00,000",Italy,Casting,OutSourcing,Motovario S.p.A.
197,"90,00,00,000",Italy,Casting,OutSourcing,Brevini Power Transmission
198,"90,00,00,000",India,Casting,OutSourcing,Premium Transmission
199,"80,00,00,000",Italy,Casting,OutSourcing,BondioliPavesi
200,"80,00,00,000",United States,Casting,OutSourcing,Dodge Industrial
201,"80,00,00,000",Italy,Casting,OutSourcing,DB Santaslo
202,"80,00,00,000",Italy,Casting,OutSourcing,Varvel
203,"80,00,00,000",Italy,Casting,OutSourcing,Transtecno
204,"80,00,00,000",United States,Casting,OutSourcing,The Greenbrier Companies 
205,"80,00,00,000",United States,Casting,OutSourcing,Birmingham Rail
206,"80,00,00,000",United States,Casting,OutSourcing,Mc Conway
207,"80,00,00,000",France,Casting,OutSourcing,Alstom SA
208,"80,00,00,000",United States,Casting,OutSourcing,EpowerRail
209,"80,00,00,000",United States,Casting,OutSourcing,Jaxon
210,"80,00,00,000",Japan,Casting,OutSourcing,Hitachi Rail
211,"80,00,00,000",United States,Casting,OutSourcing,Miner Enterprises
212,"80,00,00,000",Spain,Casting,OutSourcing,Talgo
213,"80,00,00,000",United States,Casting,OutSourcing,Wabtec
214,"80,00,00,000",United States,Casting,OutSourcing,Amsted Rail
215,"80,00,00,000",France,Casting,OutSourcing,LAF Lloyd
